Time (UTC),Channel1,Channel2,Channel3
05/22/21 17:22:10,228.2,,
05/22/21 17:22:15,228.2,,
05/22/21 17:22:20,,159.9,
05/22/21 17:22:25,,159.9,151.6
05/22/21 17:22:30,,,151.6
05/22/21 17:23:10,228.5,,
05/22/21 17:23:15,228.5,,
05/22/21 17:23:20,,160,
05/22/21 17:23:25,,160,151.7
05/22/21 17:23:30,,,151.7
05/22/21 17:24:10,228,,
05/22/21 17:24:15,228,,
05/22/21 17:24:20,,160.1,
05/22/21 17:24:25,,160.1,151.7
05/22/21 17:24:30,,,151.7
05/22/21 17:25:10,226.5,,
05/22/21 17:25:15,226.5,,
05/22/21 17:25:20,,160.1,
05/22/21 17:25:25,,160.1,151.8
05/22/21 17:25:30,,,151.8
05/22/21 17:26:10,227.1,,
05/22/21 17:26:15,227.1,,
05/22/21 17:26:20,,160.2,
05/22/21 17:26:25,,160.2,151.9
05/22/21 17:26:30,,,151.9
05/22/21 17:27:10,227.2,,
05/22/21 17:27:15,227.2,,
05/22/21 17:27:20,,160.2,
05/22/21 17:27:25,,160.2,151.9
05/22/21 17:27:30,,,151.9
05/22/21 17:28:10,226.9,,
05/22/21 17:28:15,226.9,,
05/22/21 17:28:20,,160.3,
05/22/21 17:28:25,,160.3,152
05/22/21 17:28:30,,,152
05/22/21 17:29:10,227.4,,
05/22/21 17:29:15,227.4,,
05/22/21 17:29:20,,160.3,
05/22/21 17:29:25,,160.3,152
05/22/21 17:29:30,,,152
05/22/21 17:30:10,228.4,,
05/22/21 17:30:15,228.4,,
05/22/21 17:30:20,,160.3,
05/22/21 17:30:25,,160.3,152.1
05/22/21 17:30:30,,,152.1
05/22/21 17:31:10,229.6,,
05/22/21 17:31:15,229.6,,
05/22/21 17:31:20,,160.3,
05/22/21 17:31:25,,160.3,152.1
05/22/21 17:31:30,,,152.1
05/22/21 17:32:10,230.7,,
05/22/21 17:32:15,230.7,,
05/22/21 17:32:20,,160.3,
05/22/21 17:32:25,,160.3,152.2
05/22/21 17:32:30,,,152.2
05/22/21 17:33:10,230.9,,
05/22/21 17:33:15,230.9,,
05/22/21 17:33:20,,160.4,
05/22/21 17:33:25,,160.4,152.2
05/22/21 17:33:30,,,152.2
05/22/21 17:34:10,231.5,,
05/22/21 17:34:15,231.5,,
05/22/21 17:34:20,,160.4,
05/22/21 17:34:25,,160.4,152.3
05/22/21 17:34:30,,,152.3
05/22/21 17:35:10,232.5,,
05/22/21 17:35:15,232.5,,
05/22/21 17:35:20,,160.4,
05/22/21 17:35:25,,160.4,152.3
05/22/21 17:35:30,,,152.3
05/22/21 17:36:10,232,,
05/22/21 17:36:15,232,,
05/22/21 17:36:20,,160.5,
05/22/21 17:36:25,,160.5,152.3
05/22/21 17:36:30,,,152.3
05/22/21 17:37:10,232.5,,
05/22/21 17:37:15,232.5,,
05/22/21 17:37:20,,160.5,
05/22/21 17:37:25,,160.5,152.4
05/22/21 17:37:30,,,152.4
05/22/21 17:38:10,235.1,,
05/22/21 17:38:15,235.1,,
05/22/21 17:38:20,,160.5,
05/22/21 17:38:25,,160.5,152.4
05/22/21 17:38:30,,,152.4
05/22/21 17:39:10,236.1,,
05/22/21 17:39:15,236.1,,
05/22/21 17:39:20,,160.6,
05/22/21 17:39:25,,160.6,152.4
05/22/21 17:39:30,,,152.4
05/22/21 17:40:10,237.5,,
05/22/21 17:40:15,237.5,,
05/22/21 17:40:20,,160.6,
05/22/21 17:40:25,,160.6,152.5
05/22/21 17:40:30,,,152.5
05/22/21 17:41:10,237.6,,
05/22/21 17:41:15,237.6,,
05/22/21 17:41:20,,160.6,
05/22/21 17:41:25,,160.6,152.5
05/22/21 17:41:30,,,152.5
05/22/21 17:42:10,238.7,,
05/22/21 17:42:15,238.7,,
05/22/21 17:42:20,,160.7,
05/22/21 17:42:25,,160.7,152.5
05/22/21 17:42:30,,,152.5
05/22/21 17:43:10,238.6,,
05/22/21 17:43:15,238.6,,
05/22/21 17:43:20,,160.7,
05/22/21 17:43:25,,160.7,152.6
05/22/21 17:43:30,,,152.6
05/22/21 17:44:10,239.5,,
05/22/21 17:44:15,239.5,,
05/22/21 17:44:20,,160.7,
05/22/21 17:44:25,,160.7,152.6
05/22/21 17:44:30,,,152.6
05/22/21 17:45:10,239.4,,
05/22/21 17:45:15,239.4,,
05/22/21 17:45:20,,160.8,
05/22/21 17:45:25,,160.8,152.6
05/22/21 17:45:30,,,152.6
05/22/21 17:46:10,239.5,,
05/22/21 17:46:15,239.5,,
05/22/21 17:46:20,,160.8,
05/22/21 17:46:25,,160.8,152.6
05/22/21 17:46:30,,,152.6
05/22/21 17:47:10,240,,
05/22/21 17:47:15,240,,
05/22/21 17:47:20,,160.9,
05/22/21 17:47:25,,160.9,152.7
05/22/21 17:47:30,,,152.7
05/22/21 17:48:10,241.1,,
05/22/21 17:48:15,241.1,,
05/22/21 17:48:20,,160.9,
05/22/21 17:48:25,,160.9,152.7
05/22/21 17:48:30,,,152.7
05/22/21 17:49:10,241.3,,
05/22/21 17:49:15,241.3,,
05/22/21 17:49:20,,160.9,
05/22/21 17:49:25,,160.9,152.7
05/22/21 17:49:30,,,152.7
05/22/21 17:50:10,243,,
05/22/21 17:50:15,243,,
05/22/21 17:50:20,,161,
05/22/21 17:50:25,,161,152.7
05/22/21 17:50:30,,,152.7
05/22/21 17:51:10,243.1,,
05/22/21 17:51:15,243.1,,
05/22/21 17:51:20,,161,
05/22/21 17:51:25,,161,152.8
05/22/21 17:51:30,,,152.8
05/22/21 17:52:10,243.2,,
05/22/21 17:52:15,243.2,,
05/22/21 17:52:20,,161,
05/22/21 17:52:25,,161,152.8
05/22/21 17:52:30,,,152.8
05/22/21 17:53:10,243.2,,
05/22/21 17:53:15,243.2,,
05/22/21 17:53:20,,161,
05/22/21 17:53:25,,161,152.8
05/22/21 17:53:30,,,152.8
05/22/21 17:54:10,243.1,,
05/22/21 17:54:15,243.1,,
05/22/21 17:54:20,,161.1,
05/22/21 17:54:25,,161.1,152.9
05/22/21 17:54:30,,,152.9
05/22/21 17:55:10,243.4,,
05/22/21 17:55:15,243.4,,
05/22/21 17:55:20,,161.1,
05/22/21 17:55:25,,161.1,152.9
05/22/21 17:55:30,,,152.9
05/22/21 17:56:10,242.9,,
05/22/21 17:56:15,242.9,,
05/22/21 17:56:20,,161.1,
05/22/21 17:56:25,,161.1,152.9
05/22/21 17:56:30,,,152.9
05/22/21 17:57:10,240.4,,
05/22/21 17:57:15,240.4,,
05/22/21 17:57:20,,161.1,
05/22/21 17:57:25,,161.1,152.9
05/22/21 17:57:30,,,152.9
05/22/21 17:58:10,239.7,,
05/22/21 17:58:15,239.7,,
05/22/21 17:58:20,,161.2,
05/22/21 17:58:25,,161.2,153
05/22/21 17:58:30,,,153
05/22/21 17:59:10,239.7,,
05/22/21 17:59:15,239.7,,
05/22/21 17:59:20,,161.2,
05/22/21 17:59:25,,161.2,153
05/22/21 17:59:30,,,153
05/22/21 18:00:10,240.3,,
05/22/21 18:00:15,240.3,,
05/22/21 18:00:20,,161.2,
05/22/21 18:00:25,,161.2,153
05/22/21 18:00:30,,,153
05/22/21 18:01:10,240.3,,
05/22/21 18:01:15,240.3,,
05/22/21 18:01:20,,161.2,
05/22/21 18:01:25,,161.2,153.1
05/22/21 18:01:30,,,153.1
05/22/21 18:02:10,240.6,,
05/22/21 18:02:15,240.6,,
05/22/21 18:02:20,,161.2,
05/22/21 18:02:25,,161.2,153.1
05/22/21 18:02:30,,,153.1
05/22/21 18:03:10,240.4,,
05/22/21 18:03:15,240.4,,
05/22/21 18:03:20,,161.2,
05/22/21 18:03:25,,161.2,153.1
05/22/21 18:03:30,,,153.1
05/22/21 18:04:10,240.8,,
05/22/21 18:04:15,240.8,,
05/22/21 18:04:20,,161.3,
05/22/21 18:04:25,,161.3,153.2
05/22/21 18:04:30,,,153.2
05/22/21 18:05:10,241.5,,
05/22/21 18:05:15,241.5,,
05/22/21 18:05:20,,161.3,
05/22/21 18:05:25,,161.3,153.2
05/22/21 18:05:30,,,153.2
05/22/21 18:06:10,241.5,,
05/22/21 18:06:15,241.5,,
05/22/21 18:06:20,,161.3,
05/22/21 18:06:25,,161.3,153.3
05/22/21 18:06:30,,,153.3
05/22/21 18:07:10,242,,
05/22/21 18:07:15,242,,
05/22/21 18:07:20,,161.3,
05/22/21 18:07:25,,161.3,153.3
05/22/21 18:07:30,,,153.3
05/22/21 18:08:10,242,,
05/22/21 18:08:15,242,,
05/22/21 18:08:20,,161.4,
05/22/21 18:08:25,,161.4,153.4
05/22/21 18:08:30,,,153.4
05/22/21 18:09:10,242.8,,
05/22/21 18:09:15,242.8,,
05/22/21 18:09:20,,161.4,
05/22/21 18:09:25,,161.4,153.4
05/22/21 18:09:30,,,153.4
05/22/21 18:10:10,243.7,,
05/22/21 18:10:15,243.7,,
05/22/21 18:10:20,,161.4,
05/22/21 18:10:25,,161.4,153.4
05/22/21 18:10:30,,,153.4
05/22/21 18:11:10,242.5,,
05/22/21 18:11:15,242.5,,
05/22/21 18:11:20,,161.4,
05/22/21 18:11:25,,161.4,153.5
05/22/21 18:11:30,,,153.5
05/22/21 18:12:10,242.1,,
05/22/21 18:12:15,242.1,,
05/22/21 18:12:20,,161.4,
05/22/21 18:12:25,,161.4,153.5
05/22/21 18:12:30,,,153.5
05/22/21 18:13:10,241.5,,
05/22/21 18:13:20,241.5,,
05/22/21 18:13:25,,161.4,
05/22/21 18:13:10,,161.4,153.5
05/22/21 18:13:15,,,153.5
05/22/21 18:14:10,241.3,,
05/22/21 18:14:15,241.3,,
05/22/21 18:14:30,,161.4,
05/22/21 18:14:10,,161.4,153.6
05/22/21 18:14:15,,,153.6
05/22/21 18:15:10,242,,
05/22/21 18:15:15,242,,
05/22/21 18:15:35,,161.4,
05/22/21 18:15:40,,161.4,153.6
05/22/21 18:15:45,,,153.6
05/22/21 18:16:10,242.4,,
05/22/21 18:16:15,242.4,,
05/22/21 18:16:35,,161.5,
05/22/21 18:16:40,,161.5,153.7
05/22/21 18:16:45,,,153.7
05/22/21 18:17:10,241.2,,
05/22/21 18:17:15,241.2,,
05/22/21 18:17:35,,161.5,
05/22/21 18:17:40,,161.5,153.7
05/22/21 18:17:45,,,153.7
05/22/21 18:18:10,238.5,,
05/22/21 18:18:15,238.5,,
05/22/21 18:18:35,,161.5,
05/22/21 18:18:40,,161.5,153.8
05/22/21 18:18:45,,,153.8
05/22/21 18:19:10,237.2,,
05/22/21 18:19:15,237.2,,
05/22/21 18:19:35,,161.5,
05/22/21 18:19:40,,161.5,153.8
05/22/21 18:19:45,,,153.8
05/22/21 18:20:10,236.1,,
05/22/21 18:20:15,236.1,,
05/22/21 18:20:35,,161.5,
05/22/21 18:20:40,,161.5,153.9
05/22/21 18:20:45,,,153.9
05/22/21 18:21:10,235.3,,
05/22/21 18:21:45,235.3,,
05/22/21 18:21:35,,161.5,
05/22/21 18:21:40,,161.5,153.9
05/22/21 18:21:45,,,153.9
05/22/21 18:22:10,235.1,,
05/22/21 18:22:15,235.1,,
05/22/21 18:22:35,,161.5,
05/22/21 18:22:40,,161.5,154
05/22/21 18:22:45,,,154
05/22/21 18:23:10,234.4,,
05/22/21 18:23:15,234.4,,
05/22/21 18:23:35,,161.4,
05/22/21 18:23:40,,161.4,154
05/22/21 18:23:45,,,154
05/22/21 18:24:10,238.7,,
05/22/21 18:24:15,238.7,,
05/22/21 18:24:30,,161.5,
05/22/21 18:24:35,,161.5,154
05/22/21 18:24:40,,,154
05/22/21 18:25:10,244.1,,
05/22/21 18:25:15,244.1,,
05/22/21 18:25:30,,161.5,
05/22/21 18:25:40,,161.5,154.1
05/22/21 18:25:45,,,154.1
05/22/21 18:26:10,247.1,,
05/22/21 18:26:15,247.1,,
05/22/21 18:26:35,,161.5,
05/22/21 18:26:40,,161.5,154.1
05/22/21 18:26:45,,,154.1
05/22/21 18:27:10,247.2,,
05/22/21 18:27:15,247.2,,
05/22/21 18:27:35,,161.5,
05/22/21 18:27:40,,161.5,154.2
05/22/21 18:27:45,,,154.2
05/22/21 18:28:10,249,,
05/22/21 18:28:15,249,,
05/22/21 18:28:35,,161.6,
05/22/21 18:28:40,,161.6,154.2
05/22/21 18:28:45,,,154.2
05/22/21 18:29:10,249.6,,
05/22/21 18:29:15,249.6,,
05/22/21 18:29:35,,161.6,
05/22/21 18:29:40,,161.6,154.3
05/22/21 18:29:45,,,154.3
05/22/21 18:30:10,249,,
05/22/21 18:30:15,249,,
05/22/21 18:30:35,,161.6,
05/22/21 18:30:40,,161.6,154.3
05/22/21 18:30:45,,,154.3
05/22/21 18:31:10,249.1,,
05/22/21 18:31:15,249.1,,
05/22/21 18:31:35,,161.6,
05/22/21 18:31:40,,161.6,154.4
05/22/21 18:31:45,,,154.4
05/22/21 18:32:10,249.9,,
05/22/21 18:32:15,249.9,,
05/22/21 18:32:35,,161.6,
05/22/21 18:32:40,,161.6,154.4
05/22/21 18:32:45,,,154.4
05/22/21 18:33:10,250.4,,
05/22/21 18:33:15,250.4,,
05/22/21 18:33:35,,161.6,
05/22/21 18:33:40,,161.6,154.5
05/22/21 18:33:45,,,154.5
05/22/21 18:34:10,250,,
05/22/21 18:34:15,250,,
05/22/21 18:34:35,,161.6,
05/22/21 18:34:40,,161.6,154.5
05/22/21 18:34:45,,,154.5
05/22/21 18:35:10,251.4,,
05/22/21 18:35:15,251.4,,
05/22/21 18:35:20,,161.6,
05/22/21 18:35:25,,161.6,154.6
05/22/21 18:35:30,,,154.6
05/22/21 18:36:10,251.9,,
05/22/21 18:36:15,251.9,,
05/22/21 18:36:20,,161.6,
05/22/21 18:36:25,,161.6,154.6
05/22/21 18:36:30,,,154.6
05/22/21 18:37:10,251.4,,
05/22/21 18:37:15,251.4,,
05/22/21 18:37:20,,161.6,
05/22/21 18:37:25,,161.6,154.6
05/22/21 18:37:30,,,154.6
05/22/21 18:38:10,251.8,,
05/22/21 18:38:15,251.8,,
05/22/21 18:38:20,,161.6,
05/22/21 18:38:25,,161.6,154.7
05/22/21 18:38:30,,,154.7
05/22/21 18:39:10,250.9,,
05/22/21 18:39:15,250.9,,
05/22/21 18:39:20,,161.7,
05/22/21 18:39:25,,161.7,154.7
05/22/21 18:39:30,,,154.7
05/22/21 18:40:10,251.6,,
05/22/21 18:40:15,251.6,,
05/22/21 18:40:35,,161.7,
05/22/21 18:40:40,,161.7,154.8
05/22/21 18:40:45,,,154.8
05/22/21 18:41:10,251.4,,
05/22/21 18:41:15,251.4,,
05/22/21 18:41:35,,161.7,
05/22/21 18:41:40,,161.7,154.8
05/22/21 18:41:45,,,154.8
05/22/21 18:42:10,251.5,,
05/22/21 18:42:15,251.5,,
05/22/21 18:42:35,,161.8,
05/22/21 18:42:40,,161.8,154.8
05/22/21 18:42:45,,,154.8
05/22/21 18:43:10,252,,
05/22/21 18:43:15,252,,
05/22/21 18:43:20,,161.8,
05/22/21 18:43:25,,161.8,154.9
05/22/21 18:43:30,,,154.9
05/22/21 18:44:10,252,,
05/22/21 18:44:15,252,,
05/22/21 18:44:30,,161.8,
05/22/21 18:44:35,,161.8,154.9
05/22/21 18:44:40,,,154.9
05/22/21 18:45:10,251.2,,
05/22/21 18:45:15,251.2,,
05/22/21 18:45:35,,161.8,
05/22/21 18:45:40,,161.8,154.9
05/22/21 18:45:45,,,154.9
05/22/21 18:46:10,249.2,,
05/22/21 18:46:15,249.2,,
05/22/21 18:46:30,,161.8,
05/22/21 18:46:45,,161.8,155
05/22/21 18:46:50,,,155
05/22/21 18:47:10,237.7,,
05/22/21 18:47:15,237.7,,
05/22/21 18:47:30,,161.9,
05/22/21 18:47:40,,161.9,155
05/22/21 18:47:45,,,155
05/22/21 18:48:10,231.2,,
05/22/21 18:48:15,231.2,,
05/22/21 18:48:35,,161.9,
05/22/21 18:48:40,,161.9,155
05/22/21 18:48:45,,,155
05/22/21 18:49:10,228.3,,
05/22/21 18:49:15,228.3,,
05/22/21 18:49:20,,161.9,
05/22/21 18:49:25,,161.9,155.1
05/22/21 18:49:30,,,155.1
05/22/21 18:50:10,227.5,,
05/22/21 18:50:15,227.5,,
05/22/21 18:50:35,,161.9,
05/22/21 18:50:40,,161.9,155.1
05/22/21 18:50:45,,,155.1
05/22/21 18:51:10,227.1,,
05/22/21 18:51:15,227.1,,
05/22/21 18:51:20,,161.9,
05/22/21 18:51:25,,161.9,155.2
05/22/21 18:51:30,,,155.2
05/22/21 18:52:10,227.4,,
05/22/21 18:52:15,227.4,,
05/22/21 18:52:30,,161.9,
05/22/21 18:52:45,,161.9,155.2
05/22/21 18:52:50,,,155.2
05/22/21 18:53:10,227.9,,
05/22/21 18:53:15,227.9,,
05/22/21 18:53:30,,161.9,
05/22/21 18:53:45,,161.9,155.2
05/22/21 18:53:55,,,155.2
05/22/21 18:54:10,228.2,,
05/22/21 18:54:15,228.2,,
05/22/21 18:54:30,,161.9,
05/22/21 18:54:45,,161.9,155.3
05/22/21 18:54:55,,,155.3
05/22/21 18:55:10,228.4,,
05/22/21 18:55:15,228.4,,
05/22/21 18:55:30,,161.9,
05/22/21 18:55:45,,161.9,155.3
05/22/21 18:55:55,,,155.3
05/22/21 18:56:10,229,,
05/22/21 18:56:15,229,,
05/22/21 18:56:30,,161.9,
05/22/21 18:56:45,,161.9,155.3
05/22/21 18:56:55,,,155.3
05/22/21 18:57:10,229.5,,
05/22/21 18:57:15,229.5,,
05/22/21 18:57:30,,161.8,
05/22/21 18:57:45,,161.8,155.4
05/22/21 18:57:55,,,155.4
05/22/21 18:58:10,229.4,,
05/22/21 18:58:15,229.4,,
05/22/21 18:58:30,,161.8,
05/22/21 18:58:45,,161.8,155.4
05/22/21 18:58:55,,,155.4
05/22/21 18:59:10,229.9,,
05/22/21 18:59:15,229.9,,
05/22/21 18:59:30,,161.8,
05/22/21 18:59:45,,161.8,155.4
05/22/21 18:59:55,,,155.4
05/22/21 19:00:10,231.7,,
05/22/21 19:00:15,231.7,,
05/22/21 19:00:30,,161.7,
05/22/21 19:00:45,,161.7,155.4
05/22/21 19:00:55,,,155.4
05/22/21 19:01:10,233.1,,
05/22/21 19:01:15,233.1,,
05/22/21 19:01:30,,161.7,
05/22/21 19:01:45,,161.7,155.5
05/22/21 19:01:55,,,155.5
05/22/21 19:02:10,233.9,,
05/22/21 19:02:15,233.9,,
05/22/21 19:02:30,,161.6,
05/22/21 19:02:45,,161.6,155.5
05/22/21 19:02:55,,,155.5
05/22/21 19:03:10,235.2,,
05/22/21 19:03:15,235.2,,
05/22/21 19:03:30,,161.6,
05/22/21 19:03:45,,161.6,155.5
05/22/21 19:03:55,,,155.5
05/22/21 19:04:10,235.1,,
05/22/21 19:04:15,235.1,,
05/22/21 19:04:30,,161.6,
05/22/21 19:04:45,,161.6,155.5
05/22/21 19:04:55,,,155.5
05/22/21 19:05:10,235.9,,
05/22/21 19:05:15,235.9,,
05/22/21 19:05:30,,161.6,
05/22/21 19:05:45,,161.6,155.5
05/22/21 19:05:55,,,155.5
05/22/21 19:06:10,235.5,,
05/22/21 19:06:15,235.5,,
05/22/21 19:06:30,,161.6,
05/22/21 19:06:45,,161.6,155.5
05/22/21 19:06:55,,,155.5
05/22/21 19:07:10,236.3,,
05/22/21 19:07:15,236.3,,
05/22/21 19:07:35,,161.6,
05/22/21 19:07:40,,161.6,155.6
05/22/21 19:07:45,,,155.6
05/22/21 19:08:10,237.3,,
05/22/21 19:08:15,237.3,,
05/22/21 19:08:35,,161.6,
05/22/21 19:08:45,,161.6,155.6
05/22/21 19:08:55,,,155.6
05/22/21 19:09:10,238.5,,
05/22/21 19:09:15,238.5,,
05/22/21 19:09:30,,161.6,
05/22/21 19:09:45,,161.6,155.6
05/22/21 19:09:55,,,155.6
05/22/21 19:10:10,239.3,,
05/22/21 19:10:15,239.3,,
05/22/21 19:10:35,,161.6,
05/22/21 19:10:40,,161.6,155.6
05/22/21 19:10:45,,,155.6
05/22/21 19:11:10,238.9,,
05/22/21 19:11:15,238.9,,
05/22/21 19:11:35,,161.6,
05/22/21 19:11:45,,161.6,155.6
05/22/21 19:11:55,,,155.6
05/22/21 19:12:10,239.7,,
05/22/21 19:12:15,239.7,,
05/22/21 19:12:30,,161.7,
05/22/21 19:12:45,,161.7,155.6
05/22/21 19:12:55,,,155.6
05/22/21 19:13:10,241.3,,
05/22/21 19:13:15,241.3,,
05/22/21 19:13:30,,161.7,
05/22/21 19:13:45,,161.7,155.6
05/22/21 19:13:55,,,155.6
05/22/21 19:14:10,241.1,,
05/22/21 19:14:15,241.1,,
05/22/21 19:14:30,,161.7,
05/22/21 19:14:45,,161.7,155.6
05/22/21 19:14:55,,,155.6
05/22/21 19:15:10,242.2,,
05/22/21 19:15:15,242.2,,
05/22/21 19:15:25,,161.7,
05/22/21 19:15:35,,161.7,155.6
05/22/21 19:15:45,,,155.6
05/22/21 19:16:10,244,,
05/22/21 19:16:15,244,,
05/22/21 19:16:25,,161.7,
05/22/21 19:16:35,,161.7,155.6
05/22/21 19:16:45,,,155.6
05/22/21 19:17:10,245,,
05/22/21 19:17:15,245,,
05/22/21 19:17:25,,161.7,
05/22/21 19:17:35,,161.7,155.6
05/22/21 19:17:45,,,155.6
05/22/21 19:18:10,245.3,,
05/22/21 19:18:15,245.3,,
05/22/21 19:18:25,,161.7,
05/22/21 19:18:35,,161.7,155.6
05/22/21 19:18:45,,,155.6
05/22/21 19:19:10,245.6,,
05/22/21 19:19:15,245.6,,
05/22/21 19:19:25,,161.7,
05/22/21 19:19:35,,161.7,155.6
05/22/21 19:19:45,,,155.6
05/22/21 19:20:10,246.7,,
05/22/21 19:20:15,246.7,,
05/22/21 19:20:35,,161.7,
05/22/21 19:20:45,,161.7,155.6
05/22/21 19:20:55,,,155.6
05/22/21 19:21:10,247.2,,
05/22/21 19:21:15,247.2,,
05/22/21 19:21:25,,161.8,
05/22/21 19:21:35,,161.8,155.6
05/22/21 19:21:45,,,155.6
05/22/21 19:22:10,248.1,,
05/22/21 19:22:15,248.1,,
05/22/21 19:22:25,,161.8,
05/22/21 19:22:35,,161.8,155.6
05/22/21 19:22:45,,,155.6
05/22/21 19:23:10,247.9,,
05/22/21 19:23:15,247.9,,
05/22/21 19:23:25,,161.8,
05/22/21 19:23:35,,161.8,155.6
05/22/21 19:23:45,,,155.6
05/22/21 19:24:10,247.4,,
05/22/21 19:24:15,247.4,,
05/22/21 19:24:25,,161.8,
05/22/21 19:24:35,,161.8,155.6
05/22/21 19:24:45,,,155.6
05/22/21 19:25:10,246.8,,
05/22/21 19:25:15,246.8,,
05/22/21 19:25:25,,161.8,
05/22/21 19:25:35,,161.8,155.7
